outage,hour,islanding,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,ovl_cleared,ovl_mw,ovl_nodes,ovl_new_overloads,ovl_new_MW,ovl_worsened,ovl_resid_MW,ovl_worst_new_pct,ovl_max_load_pct,solo_cleared,solo_mw,solo_nodes,solo_new_overloads,solo_new_MW,solo_worsened,solo_resid_MW,solo_worst_new_pct,solo_max_load_pct,veto_cleared,veto_mw,veto_nodes,veto_new_overloads,veto_new_MW,veto_worsened,veto_resid_MW,veto_worst_new_pct,veto_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
35232-90020-2,111,False,Line,3,3581-89516-1,Line,7.311,103.07,6172.2,1,13.574,18,0,0.0,0,0.0,0.0,100.1,1,7.14,1,0,0.0,0,0.0,0.0,100.1,1,7.14,1,0,0.0,0,0.0,0.0,100.1,1,7.14,1,0,0.0,0,0.0,0.0,100.1,1,7.14,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,112,False,Line,3,3581-89516-1,Line,3.089,101.92,5846.2,1,6.729,18,0,0.0,0,0.0,0.0,100.1,1,4.385,1,0,0.0,0,0.0,0.0,100.1,1,4.385,1,0,0.0,0,0.0,0.0,100.1,1,4.385,1,0,0.0,0,0.0,0.0,100.1,1,4.385,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,113,False,Line,1,3581-89516-1,Line,1.796,101.46,5520.2,1,4.847,13,0,0.0,0,0.0,0.0,100.1,1,3.358,2,0,0.0,0,0.0,0.0,100.1,1,3.358,2,0,0.0,0,0.0,0.0,100.1,1,3.358,2,0,0.0,0,0.0,0.0,100.1,1,3.358,2,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,114,False,Line,3,3581-89516-1,Line,11.105,104.09,5115.9,1,14.829,6,0,0.0,0,0.0,0.0,100.1,1,12.965,1,0,0.0,0,0.0,0.0,100.1,1,12.965,1,0,0.0,0,0.0,0.0,100.1,1,12.965,1,0,0.0,0,0.0,0.0,100.1,1,12.965,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,115,False,Line,3,3581-89516-1,Line,21.793,106.99,5136.0,1,28.163,8,1,0.145,0,0.0,100.14,100.14,1,20.641,2,0,0.0,0,0.0,0.0,100.1,0,20.585,2,0,0.0,0,0.146,0.0,100.12,0,20.585,2,0,0.0,0,0.146,0.0,100.12,1,20.641,2,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,116,False,Line,3,3581-89516-1,Line,2.909,101.87,4604.0,1,6.204,7,0,0.0,0,0.0,0.0,100.1,1,5.309,1,0,0.0,0,0.0,0.0,100.1,1,5.309,1,0,0.0,0,0.0,0.0,100.1,1,5.309,1,0,0.0,0,0.0,0.0,100.1,1,5.309,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,117,False,Line,1,3581-89516-1,Line,2.039,101.66,4545.0,1,5.596,8,0,0.0,0,0.0,0.0,100.1,1,4.666,1,0,0.0,0,0.0,0.0,100.1,1,4.666,1,0,0.0,0,0.0,0.0,100.1,1,4.666,1,0,0.0,0,0.0,0.0,100.1,1,4.666,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,118,False,Line,1,3581-89516-1,Line,1.386,101.13,4463.0,1,3.693,8,0,0.0,0,0.0,0.0,100.1,1,3.077,1,0,0.0,0,0.0,0.0,100.1,1,3.077,1,0,0.0,0,0.0,0.0,100.1,1,3.077,1,0,0.0,0,0.0,0.0,100.1,1,3.077,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,119,False,Line,3,3581-89516-1,Line,6.526,102.85,4648.5,1,9.763,7,0,0.0,0,0.0,0.0,100.1,1,8.246,1,0,0.0,0,0.0,0.0,100.1,1,8.246,1,0,0.0,0,0.0,0.0,100.1,1,8.246,1,0,0.0,0,0.0,0.0,100.1,1,8.246,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,120,False,Line,1,3581-89516-1,Line,1.316,101.07,4935.4,1,3.436,7,0,0.0,0,0.0,0.0,100.1,1,2.906,1,0,0.0,0,0.0,0.0,100.1,1,2.906,1,0,0.0,0,0.0,0.0,100.1,1,2.906,1,0,0.0,0,0.0,0.0,100.1,1,2.906,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,122,False,Line,1,3581-89516-1,Line,1.975,101.61,5880.3,1,6.23,13,0,0.0,0,0.0,0.0,100.1,1,4.51,1,0,0.0,0,0.0,0.0,100.1,1,4.51,1,0,0.0,0,0.0,0.0,100.1,1,4.51,1,0,0.0,0,0.0,0.0,100.1,1,4.51,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,126,False,Line,3,3581-89516-1,Line,7.846,103.21,4955.6,1,12.606,16,0,0.0,0,0.0,0.0,100.1,1,7.907,1,0,0.0,0,0.0,0.0,100.1,1,7.907,1,0,0.0,0,0.0,0.0,100.1,1,7.907,1,0,0.0,0,0.0,0.0,100.1,1,7.907,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,131,False,Line,1,3581-89516-1,Line,0.444,100.36,6470.8,1,0.937,12,0,0.0,0,0.0,0.0,100.1,1,0.664,1,0,0.0,0,0.0,0.0,100.1,1,0.664,1,0,0.0,0,0.0,0.0,100.1,1,0.664,1,0,0.0,0,0.0,0.0,100.1,1,0.664,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,136,False,Line,3,3581-89516-1,Line,9.912,103.77,5378.8,1,20.369,11,0,0.0,0,0.0,0.0,100.1,1,10.995,1,0,0.0,0,0.0,0.0,100.1,1,10.995,1,0,0.0,0,0.0,0.0,100.1,1,10.995,1,0,0.0,0,0.0,0.0,100.1,1,10.995,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,137,False,Line,3,3581-89516-1,Line,8.172,103.3,5053.5,1,13.422,11,0,0.0,0,0.0,0.0,100.1,1,9.582,1,0,0.0,0,0.0,0.0,100.1,1,9.582,1,0,0.0,0,0.0,0.0,100.1,1,9.582,1,0,0.0,0,0.0,0.0,100.1,1,9.582,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,138,False,Line,3,3581-89516-1,Line,2.622,101.79,4944.5,1,6.199,8,0,0.0,0,0.0,0.0,100.1,1,5.077,1,0,0.0,0,0.0,0.0,100.1,1,5.077,1,0,0.0,0,0.0,0.0,100.1,1,5.077,1,0,0.0,0,0.0,0.0,100.1,1,5.077,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,140,False,Line,1,3581-89516-1,Line,0.143,100.12,4640.4,1,0.059,8,0,0.0,0,0.0,0.0,100.1,1,0.049,1,0,0.0,0,0.0,0.0,100.1,1,0.049,1,0,0.0,0,0.0,0.0,100.1,1,0.049,1,0,0.0,0,0.0,0.0,100.1,1,0.049,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,141,False,Line,1,3581-89516-1,Line,0.875,100.71,4579.6,1,2.372,10,0,0.0,0,0.0,0.0,100.1,1,1.833,1,0,0.0,0,0.0,0.0,100.1,1,1.833,1,0,0.0,0,0.0,0.0,100.1,1,1.833,1,0,0.0,0,0.0,0.0,100.1,1,1.833,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,158,False,Line,1,3581-89516-1,Line,0.176,100.14,6022.0,1,0.222,20,0,0.0,0,0.0,0.0,100.1,1,0.128,1,0,0.0,0,0.0,0.0,100.1,1,0.128,1,0,0.0,0,0.0,0.0,100.1,1,0.128,1,0,0.0,0,0.0,0.0,100.1,1,0.128,1,0,0.0,0,0.0,0.0,100.1,1
35232-90020-2,166,False,Line,1,3581-89516-1,Line,0.742,100.6,3028.8,1,1.94,26,0,0.0,0,0.0,0.0,100.1,1,1.211,1,0,0.0,0,0.0,0.0,100.1,1,1.211,1,0,0.0,0,0.0,0.0,100.1,1,1.211,1,0,0.0,0,0.0,0.0,100.1,1,1.211,1,0,0.0,0,0.0,0.0,100.1,1
70510-72010-1,58,False,Line,1,3581-89516-1,Line,0.132,100.11,4583.8,1,0.043,26,0,0.0,0,0.0,0.0,100.1,1,0.018,1,0,0.0,0,0.0,0.0,100.1,1,0.018,1,0,0.0,0,0.0,0.0,100.1,1,0.018,1,0,0.0,0,0.0,0.0,100.1,1,0.018,1,0,0.0,0,0.0,0.0,100.1,1
70510-72010-2,58,False,Line,1,3581-89516-1,Line,0.132,100.11,4583.8,1,0.043,26,0,0.0,0,0.0,0.0,100.1,1,0.018,1,0,0.0,0,0.0,0.0,100.1,1,0.018,1,0,0.0,0,0.0,0.0,100.1,1,0.018,1,0,0.0,0,0.0,0.0,100.1,1,0.018,1,0,0.0,0,0.0,0.0,100.1,1
70520-85020-1,58,False,Line,1,3581-89516-1,Line,0.143,100.12,4583.8,1,0.093,26,0,0.0,0,0.0,0.0,100.1,1,0.039,1,0,0.0,0,0.0,0.0,100.1,1,0.039,1,0,0.0,0,0.0,0.0,100.1,1,0.039,1,0,0.0,0,0.0,0.0,100.1,1,0.039,1,0,0.0,0,0.0,0.0,100.1,1
70520-85020-1,59,False,Line,1,3581-89516-1,Line,0.155,100.13,5438.5,1,0.163,22,0,0.0,0,0.0,0.0,100.1,1,0.067,1,0,0.0,0,0.0,0.0,100.1,1,0.067,1,0,0.0,0,0.0,0.0,100.1,1,0.067,1,0,0.0,0,0.0,0.0,100.1,1,0.067,1,0,0.0,0,0.0,0.0,100.1,1
70520-85020-1,60,False,Line,1,3581-89516-1,Line,0.157,100.13,4731.9,1,0.144,26,0,0.0,0,0.0,0.0,100.1,1,0.066,1,0,0.0,0,0.0,0.0,100.1,1,0.066,1,0,0.0,0,0.0,0.0,100.1,1,0.066,1,0,0.0,0,0.0,0.0,100.1,1,0.066,1,0,0.0,0,0.0,0.0,100.1,1
70520-85020-1,61,False,Line,1,3581-89516-1,Line,0.159,100.13,5461.9,1,0.176,26,0,0.0,0,0.0,0.0,100.1,1,0.071,1,0,0.0,0,0.0,0.0,100.1,1,0.071,1,0,0.0,0,0.0,0.0,100.1,1,0.071,1,0,0.0,0,0.0,0.0,100.1,1,0.071,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,0,False,Line,1,3581-89516-1,Line,0.865,100.7,5299.5,1,1.843,13,0,0.0,0,0.0,0.0,100.1,1,1.446,1,0,0.0,0,0.0,0.0,100.1,1,1.446,1,0,0.0,0,0.0,0.0,100.1,1,1.446,1,0,0.0,0,0.0,0.0,100.1,1,1.446,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,1,False,Line,1,3581-89516-1,Line,1.327,101.08,5875.3,1,3.46,10,0,0.0,0,0.0,0.0,100.1,1,2.476,1,0,0.0,0,0.0,0.0,100.1,1,2.476,1,0,0.0,0,0.0,0.0,100.1,1,2.476,1,0,0.0,0,0.0,0.0,100.1,1,2.476,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,2,False,Line,1,3581-89516-1,Line,0.854,100.69,6323.1,1,1.916,13,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,3,False,Line,1,3581-89516-1,Line,1.315,101.07,6415.3,1,3.446,9,0,0.0,0,0.0,0.0,100.1,1,2.89,1,0,0.0,0,0.0,0.0,100.1,1,2.89,1,0,0.0,0,0.0,0.0,100.1,1,2.89,1,0,0.0,0,0.0,0.0,100.1,1,2.89,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,4,False,Line,1,3581-89516-1,Line,1.303,101.06,6364.3,1,3.342,10,0,0.0,0,0.0,0.0,100.1,1,2.428,1,0,0.0,0,0.0,0.0,100.1,1,2.428,1,0,0.0,0,0.0,0.0,100.1,1,2.428,1,0,0.0,0,0.0,0.0,100.1,1,2.428,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,5,False,Line,1,3581-89516-1,Line,1.203,100.98,6299.7,1,3.114,9,0,0.0,0,0.0,0.0,100.1,1,2.619,1,0,0.0,0,0.0,0.0,100.1,1,2.619,1,0,0.0,0,0.0,0.0,100.1,1,2.619,1,0,0.0,0,0.0,0.0,100.1,1,2.619,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,7,False,Line,1,3581-89516-1,Line,1.447,101.18,6073.6,1,3.428,16,0,0.0,0,0.0,0.0,100.1,1,2.58,1,0,0.0,0,0.0,0.0,100.1,1,2.58,1,0,0.0,0,0.0,0.0,100.1,1,2.58,1,0,0.0,0,0.0,0.0,100.1,1,2.58,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,8,False,Line,1,3581-89516-1,Line,1.121,100.91,5866.0,1,2.978,20,0,0.0,0,0.0,0.0,100.1,1,1.944,1,0,0.0,0,0.0,0.0,100.1,1,1.944,1,0,0.0,0,0.0,0.0,100.1,1,1.944,1,0,0.0,0,0.0,0.0,100.1,1,1.944,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,9,False,Line,1,3581-89516-1,Line,1.451,101.18,6071.4,1,3.8,9,0,0.0,0,0.0,0.0,100.1,1,3.221,1,0,0.0,0,0.0,0.0,100.1,1,3.221,1,0,0.0,0,0.0,0.0,100.1,1,3.221,1,0,0.0,0,0.0,0.0,100.1,1,3.221,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,10,False,Line,1,3581-89516-1,Line,1.638,101.33,6521.4,1,5.443,14,0,0.0,0,0.0,0.0,100.1,1,2.952,1,0,0.0,0,0.0,0.0,100.1,1,2.952,1,0,0.0,0,0.0,0.0,100.1,1,2.952,1,0,0.0,0,0.0,0.0,100.1,1,2.952,2,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,11,False,Line,1,3581-89516-1,Line,1.651,101.34,6962.8,1,4.759,10,0,0.0,0,0.0,0.0,100.1,1,3.705,1,0,0.0,0,0.0,0.0,100.1,1,3.705,1,0,0.0,0,0.0,0.0,100.1,1,3.705,1,0,0.0,0,0.0,0.0,100.1,1,3.705,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,12,False,Line,1,3581-89516-1,Line,1.68,101.37,6962.8,1,4.156,13,0,0.0,0,0.0,0.0,100.1,1,3.033,1,0,0.0,0,0.0,0.0,100.1,1,3.033,1,0,0.0,0,0.0,0.0,100.1,1,3.033,1,0,0.0,0,0.0,0.0,100.1,1,3.033,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,15,False,Line,1,3581-89516-1,Line,1.228,101.0,5989.2,1,4.278,26,0,0.0,0,0.0,0.0,100.1,1,2.152,1,0,0.0,0,0.0,0.0,100.1,1,2.152,1,0,0.0,0,0.0,0.0,100.1,1,2.152,1,0,0.0,0,0.0,0.0,100.1,1,2.152,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,17,False,Line,1,3581-89516-1,Line,0.778,100.63,5427.5,1,1.695,12,0,0.0,0,0.0,0.0,100.1,1,1.276,1,0,0.0,0,0.0,0.0,100.1,1,1.276,1,0,0.0,0,0.0,0.0,100.1,1,1.276,1,0,0.0,0,0.0,0.0,100.1,1,1.276,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,18,False,Line,1,3581-89516-1,Line,0.997,100.81,5114.4,1,2.517,9,0,0.0,0,0.0,0.0,100.1,1,2.12,1,0,0.0,0,0.0,0.0,100.1,1,2.12,1,0,0.0,0,0.0,0.0,100.1,1,2.12,1,0,0.0,0,0.0,0.0,100.1,1,2.12,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,19,False,Line,1,3581-89516-1,Line,0.706,100.57,4924.8,1,1.623,8,0,0.0,0,0.0,0.0,100.1,1,1.413,1,0,0.0,0,0.0,0.0,100.1,1,1.413,1,0,0.0,0,0.0,0.0,100.1,1,1.413,1,0,0.0,0,0.0,0.0,100.1,1,1.413,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,20,False,Line,1,3581-89516-1,Line,0.695,100.57,4880.5,1,1.571,7,0,0.0,0,0.0,0.0,100.1,1,1.387,1,0,0.0,0,0.0,0.0,100.1,1,1.387,1,0,0.0,0,0.0,0.0,100.1,1,1.387,1,0,0.0,0,0.0,0.0,100.1,1,1.387,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,21,False,Line,1,3581-89516-1,Line,0.742,100.6,4735.3,1,1.698,7,0,0.0,0,0.0,0.0,100.1,1,1.502,1,0,0.0,0,0.0,0.0,100.1,1,1.502,1,0,0.0,0,0.0,0.0,100.1,1,1.502,1,0,0.0,0,0.0,0.0,100.1,1,1.502,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,22,False,Line,1,3581-89516-1,Line,0.504,100.41,4817.3,1,1.056,7,0,0.0,0,0.0,0.0,100.1,1,0.925,1,0,0.0,0,0.0,0.0,100.1,1,0.925,1,0,0.0,0,0.0,0.0,100.1,1,0.925,1,0,0.0,0,0.0,0.0,100.1,1,0.925,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,23,False,Line,1,3581-89516-1,Line,1.001,100.81,4861.7,1,2.689,7,0,0.0,0,0.0,0.0,100.1,1,2.309,1,0,0.0,0,0.0,0.0,100.1,1,2.309,1,0,0.0,0,0.0,0.0,100.1,1,2.309,1,0,0.0,0,0.0,0.0,100.1,1,2.309,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,24,False,Line,1,3581-89516-1,Line,1.328,101.08,5301.4,1,3.548,8,0,0.0,0,0.0,0.0,100.1,1,2.922,1,0,0.0,0,0.0,0.0,100.1,1,2.922,1,0,0.0,0,0.0,0.0,100.1,1,2.922,1,0,0.0,0,0.0,0.0,100.1,1,2.922,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,25,False,Line,1,3581-89516-1,Line,1.042,100.85,5809.3,1,2.46,13,0,0.0,0,0.0,0.0,100.1,1,1.79,1,0,0.0,0,0.0,0.0,100.1,1,1.79,1,0,0.0,0,0.0,0.0,100.1,1,1.79,1,0,0.0,0,0.0,0.0,100.1,1,1.79,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,26,False,Line,1,3581-89516-1,Line,1.726,101.4,6251.6,1,7.535,14,0,0.0,0,0.0,0.0,100.1,1,3.889,1,0,0.0,0,0.0,0.0,100.1,1,3.889,1,0,0.0,0,0.0,0.0,100.1,1,3.889,1,0,0.0,0,0.0,0.0,100.1,1,3.889,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,27,False,Line,1,3581-89516-1,Line,1.593,101.3,6312.7,1,4.347,8,0,0.0,0,0.0,0.0,100.1,1,3.565,1,0,0.0,0,0.0,0.0,100.1,1,3.565,1,0,0.0,0,0.0,0.0,100.1,1,3.565,1,0,0.0,0,0.0,0.0,100.1,1,3.565,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,28,False,Line,1,3581-89516-1,Line,1.506,101.22,6215.6,1,4.472,10,0,0.0,0,0.0,0.0,100.1,1,3.355,1,0,0.0,0,0.0,0.0,100.1,1,3.355,1,0,0.0,0,0.0,0.0,100.1,1,3.355,1,0,0.0,0,0.0,0.0,100.1,1,3.355,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,29,False,Line,1,3581-89516-1,Line,1.704,101.39,5968.4,1,5.063,10,0,0.0,0,0.0,0.0,100.1,1,3.834,1,0,0.0,0,0.0,0.0,100.1,1,3.834,1,0,0.0,0,0.0,0.0,100.1,1,3.834,1,0,0.0,0,0.0,0.0,100.1,1,3.834,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,30,False,Line,1,3581-89516-1,Line,1.142,100.93,5940.2,1,2.624,13,0,0.0,0,0.0,0.0,100.1,1,1.985,1,0,0.0,0,0.0,0.0,100.1,1,1.985,1,0,0.0,0,0.0,0.0,100.1,1,1.985,1,0,0.0,0,0.0,0.0,100.1,1,1.985,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,37,False,Line,1,3581-89516-1,Line,1.343,101.09,5523.7,1,4.735,26,0,0.0,0,0.0,0.0,100.1,1,2.377,1,0,0.0,0,0.0,0.0,100.1,1,2.377,1,0,0.0,0,0.0,0.0,100.1,1,2.377,1,0,0.0,0,0.0,0.0,100.1,1,2.377,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,46,False,Line,1,3581-89516-1,Line,0.623,100.51,4009.7,1,2.067,26,0,0.0,0,0.0,0.0,100.1,1,0.975,1,0,0.0,0,0.0,0.0,100.1,1,0.975,1,0,0.0,0,0.0,0.0,100.1,1,0.975,1,0,0.0,0,0.0,0.0,100.1,1,0.975,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,50,False,Line,1,3581-89516-1,Line,1.618,101.32,5312.4,1,7.206,26,0,0.0,0,0.0,0.0,100.1,1,2.912,1,0,0.0,0,0.0,0.0,100.1,1,2.912,1,0,0.0,0,0.0,0.0,100.1,1,2.912,1,0,0.0,0,0.0,0.0,100.1,1,2.912,2,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,54,False,Line,1,3581-89516-1,Line,0.456,100.37,5061.3,1,1.757,26,0,0.0,0,0.0,0.0,100.1,1,0.649,1,0,0.0,0,0.0,0.0,100.1,1,0.649,1,0,0.0,0,0.0,0.0,100.1,1,0.649,1,0,0.0,0,0.0,0.0,100.1,1,0.649,2,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,55,False,Line,1,3581-89516-1,Line,1.447,101.18,5029.8,1,6.618,26,0,0.0,0,0.0,0.0,100.1,1,2.579,1,0,0.0,0,0.0,0.0,100.1,1,2.579,1,0,0.0,0,0.0,0.0,100.1,1,2.579,1,0,0.0,0,0.0,0.0,100.1,1,2.579,3,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,56,False,Line,1,3581-89516-1,Line,1.337,101.09,5406.1,1,6.977,23,0,0.0,0,0.0,0.0,100.1,1,2.496,1,0,0.0,0,0.0,0.0,100.1,1,2.496,1,0,0.0,0,0.0,0.0,100.1,1,2.496,1,0,0.0,0,0.0,0.0,100.1,1,2.496,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,57,False,Line,1,3581-89516-1,Line,1.094,100.89,5105.8,1,4.713,26,0,0.0,0,0.0,0.0,100.1,1,1.892,1,0,0.0,0,0.0,0.0,100.1,1,1.892,1,0,0.0,0,0.0,0.0,100.1,1,1.892,1,0,0.0,0,0.0,0.0,100.1,1,1.892,2,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,62,False,Line,1,3581-89516-1,Line,0.715,100.58,5321.4,1,2.911,26,0,0.0,0,0.0,0.0,100.1,1,1.153,1,0,0.0,0,0.0,0.0,100.1,1,1.153,1,0,0.0,0,0.0,0.0,100.1,1,1.153,1,0,0.0,0,0.0,0.0,100.1,1,1.153,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,63,False,Line,1,3581-89516-1,Line,0.564,100.46,5312.6,1,2.412,26,0,0.0,0,0.0,0.0,100.1,1,0.859,1,0,0.0,0,0.0,0.0,100.1,1,0.859,1,0,0.0,0,0.0,0.0,100.1,1,0.859,1,0,0.0,0,0.0,0.0,100.1,1,0.859,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,64,False,Line,1,3581-89516-1,Line,0.9,100.73,4970.6,1,4.121,26,0,0.0,0,0.0,0.0,100.1,1,1.513,1,0,0.0,0,0.0,0.0,100.1,1,1.513,1,0,0.0,0,0.0,0.0,100.1,1,1.513,1,0,0.0,0,0.0,0.0,100.1,1,1.513,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,65,False,Line,1,3581-89516-1,Line,1.226,101.0,5388.6,1,7.067,22,0,0.0,0,0.0,0.0,100.1,1,2.286,1,0,0.0,0,0.0,0.0,100.1,1,2.286,1,0,0.0,0,0.0,0.0,100.1,1,2.286,1,0,0.0,0,0.0,0.0,100.1,1,2.286,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,66,False,Line,1,3581-89516-1,Line,0.957,100.78,5023.5,1,4.417,19,0,0.0,0,0.0,0.0,100.1,1,1.716,1,0,0.0,0,0.0,0.0,100.1,1,1.716,1,0,0.0,0,0.0,0.0,100.1,1,1.716,1,0,0.0,0,0.0,0.0,100.1,1,1.716,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,67,False,Line,1,3581-89516-1,Line,0.883,100.72,4855.0,1,3.125,16,0,0.0,0,0.0,0.0,100.1,1,1.563,1,0,0.0,0,0.0,0.0,100.1,1,1.563,1,0,0.0,0,0.0,0.0,100.1,1,1.563,1,0,0.0,0,0.0,0.0,100.1,1,1.563,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,68,False,Line,1,3581-89516-1,Line,0.78,100.63,4793.7,1,2.102,15,0,0.0,0,0.0,0.0,100.1,1,1.28,1,0,0.0,0,0.0,0.0,100.1,1,1.28,1,0,0.0,0,0.0,0.0,100.1,1,1.28,1,0,0.0,0,0.0,0.0,100.1,1,1.28,2,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,69,False,Line,1,3581-89516-1,Line,0.881,100.72,4917.1,1,2.091,13,0,0.0,0,0.0,0.0,100.1,1,1.477,1,0,0.0,0,0.0,0.0,100.1,1,1.477,1,0,0.0,0,0.0,0.0,100.1,1,1.477,1,0,0.0,0,0.0,0.0,100.1,1,1.477,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,70,False,Line,1,3581-89516-1,Line,0.968,100.79,5061.5,1,2.198,12,0,0.0,0,0.0,0.0,100.1,1,1.645,1,0,0.0,0,0.0,0.0,100.1,1,1.645,1,0,0.0,0,0.0,0.0,100.1,1,1.645,1,0,0.0,0,0.0,0.0,100.1,1,1.645,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,71,False,Line,1,3581-89516-1,Line,1.106,100.9,5343.1,1,2.596,13,0,0.0,0,0.0,0.0,100.1,1,1.915,1,0,0.0,0,0.0,0.0,100.1,1,1.915,1,0,0.0,0,0.0,0.0,100.1,1,1.915,1,0,0.0,0,0.0,0.0,100.1,1,1.915,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,72,False,Line,1,3581-89516-1,Line,1.325,101.08,5745.9,1,7.029,19,0,0.0,0,0.0,0.0,100.1,1,2.916,1,0,0.0,0,0.0,0.0,100.1,1,2.916,1,0,0.0,0,0.0,0.0,100.1,1,2.916,1,0,0.0,0,0.0,0.0,100.1,1,2.916,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,73,False,Line,1,3581-89516-1,Line,1.316,101.07,4147.8,1,5.207,26,0,0.0,0,0.0,0.0,100.1,1,2.325,1,0,0.0,0,0.0,0.0,100.1,1,2.325,1,0,0.0,0,0.0,0.0,100.1,1,2.325,1,0,0.0,0,0.0,0.0,100.1,1,2.325,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,74,False,Line,1,3581-89516-1,Line,1.169,100.95,5087.2,1,4.735,26,0,0.0,0,0.0,0.0,100.1,1,2.037,1,0,0.0,0,0.0,0.0,100.1,1,2.037,1,0,0.0,0,0.0,0.0,100.1,1,2.037,1,0,0.0,0,0.0,0.0,100.1,1,2.037,1,0,0.0,0,0.0,0.0,100.1,1
74520-90020-1,75,False,Line,1,3581-89516-1,Line,0.629,100.51,4194.8,1,2.209,26,0,0.0,0,0.0,0.0,100.1,1,0.986,1,0,0.0,0,0.0,0.0,100.1,1,0.986,1,0,0.0,0,0.0,0.0,100.1,1,0.986,1,0,0.0,0,0.0,0.0,100.1,1,0.986,1,0,0.0,0,0.0,0.0,100.1,1
